,date,avg_count,avg_base_fee_per_gas
57,2020-07-26,0.0132006110951971,
58,2020-07-27,0.0138935306755788,
59,2020-07-28,0.0087367516470925,
60,2020-07-29,0.0063499641919312,
61,2020-07-30,0.0121980330373342,
62,2020-07-31,0.0101456194795894,
63,2020-08-01,0.0113625513224483,
64,2020-08-02,0.0076390546669849,
65,2020-08-03,0.030030316774486,
66,2020-08-04,0.0225824162707978,
67,2020-08-05,0.0363809978515156,
68,2020-08-06,0.0221044590852667,
69,2020-08-07,0.0232358208955222,
70,2020-08-08,0.0237526856051563,
71,2020-08-09,0.0238243017426593,
72,2020-08-10,0.0270457366561634,
73,2020-08-11,0.0300994549105862,
74,2020-08-12,0.0281199274324453,
75,2020-08-13,0.1135354499880639,
76,2020-08-14,0.0342070084980425,
77,2020-08-15,0.0380520410599188,
78,2020-08-16,0.043063114675833,
79,2020-08-17,0.1361661494390075,
80,2020-08-18,0.0713518416843701,
81,2020-08-19,0.0595846264024831,
82,2020-08-20,0.0369300549057054,
83,2020-08-21,0.0529934116299054,
84,2020-08-22,0.02184292193841,
85,2020-08-23,0.0326553995989686,
86,2020-08-24,0.0321317736930055,
87,2020-08-25,0.0363989264832742,
88,2020-08-26,0.0420468734991834,
89,2020-08-27,0.0382668894724278,
90,2020-08-28,0.0471234184769635,
91,2020-08-29,0.0375728062637257,
92,2020-08-30,0.0521842921938409,
93,2020-08-31,0.0496514847703619,
94,2020-09-01,0.0514203867271425,
95,2020-09-02,0.112670676978898,
96,2020-09-03,0.0828217916746595,
97,2020-09-04,0.0648572519812852,
98,2020-09-05,0.0698208983813806,
99,2020-09-06,0.0525762606597708,
100,2020-09-07,0.0519933158271662,
101,2020-09-08,0.1374725484579394,
102,2020-09-09,0.0663642874194319,
103,2020-09-10,0.2790508927718936,
104,2020-09-11,0.086290283963032,
105,2020-09-12,0.1141268022534129,
106,2020-09-13,0.178404316271965,
107,2020-09-14,0.1674468593264865,
108,2020-09-15,0.1746240152781102,
109,2020-09-16,0.1673937670225851,
110,2020-09-17,0.120553831463357,
111,2020-09-18,0.0791013060191486,
112,2020-09-19,0.2204478181991771,
113,2020-09-20,0.0968011458582003,
114,2020-09-21,0.136022917164001,
115,2020-09-22,0.1020242528406376,
116,2020-09-23,0.134256385772261,
117,2020-09-24,0.2918934402749936,
118,2020-09-25,3.0571872015282286,
119,2020-09-26,0.340924281485726,
120,2020-09-27,0.4040500525360606,
121,2020-09-28,0.5441331165726315,
122,2020-09-29,0.4096681785629028,
123,2020-09-30,0.5069941754989054,
124,2020-10-01,0.659544499618027,
125,2020-10-02,0.6315764346414561,
126,2020-10-03,0.4105833751223832,
127,2020-10-04,0.4329017771832596,
128,2020-10-05,0.4764212888899506,
129,2020-10-06,0.4245505980090259,
130,2020-10-07,0.4344504917406663,
131,2020-10-08,0.483194079732632,
132,2020-10-09,0.467177504058052,
133,2020-10-10,0.4772238420725608,
134,2020-10-11,0.4567915970398656,
135,2020-10-12,0.4741000668385361,
136,2020-10-13,0.5098114108379067,
137,2020-10-14,0.4478307637145909,
138,2020-10-15,0.4236673112272915,
139,2020-10-16,0.4547646328654629,
140,2020-10-17,0.4672714251611372,
141,2020-10-18,0.4144838948449168,
142,2020-10-19,0.3408211983767017,
143,2020-10-20,0.2926642954333864,
144,2020-10-21,0.3090475053712094,
145,2020-10-22,0.3519526401222192,
146,2020-10-23,0.3479828121269971,
147,2020-10-24,0.2842444497493426,
148,2020-10-25,0.294090952517437,
149,2020-10-26,0.248491812697502,
150,2020-10-27,0.2264024826927646,
151,2020-10-28,0.2993833062434233,
152,2020-10-29,0.2881457080110781,
153,2020-10-30,0.3173311052757226,
154,2020-10-31,0.2824644323498514,
155,2020-11-01,0.4769873478157002,
156,2020-11-02,0.2779050892771831,
157,2020-11-03,0.3533778944855595,
158,2020-11-04,0.606297145039623,
159,2020-11-05,0.965027452852711,
160,2020-11-06,1.0640486989735156,
161,2020-11-07,0.401341544925046,
162,2020-11-08,0.3571974218190501,
163,2020-11-09,0.5442327890766712,
164,2020-11-10,0.6561709238481728,
165,2020-11-11,0.4526162513128999,
166,2020-11-12,0.5457388398185736,
167,2020-11-13,0.5435748054056648,
168,2020-11-14,0.5049304013561577,
169,2020-11-15,0.4978993602597152,
170,2020-11-16,0.4389148915846809,
171,2020-11-17,0.3060956384655814,
172,2020-11-18,0.3799646322229142,
173,2020-11-19,0.3718459812370213,
174,2020-11-20,0.3596562425399839,
175,2020-11-21,0.3878067411438954,
176,2020-11-22,0.425507010964335,
177,2020-11-23,0.4194079732633046,
178,2020-11-24,0.4570275176762866,
179,2020-11-25,0.571159171202137,
180,2020-11-26,0.7187156839341132,
181,2020-11-27,0.5588242328573797,
182,2020-11-28,0.4885175459536932,
183,2020-11-29,0.4412775708965891,
184,2020-11-30,0.7364287419431904,
185,2020-12-01,1.1662131194500187,
186,2020-12-02,3.122967067083789,
187,2020-12-03,2.5727179389221915,
188,2020-12-04,2.967868226306989,
189,2020-12-05,2.557409529265725,
190,2020-12-06,2.708255697291078,
191,2020-12-07,2.6635951301026486,
192,2020-12-08,2.7274658646041865,
193,2020-12-09,3.2650274528526952,
194,2020-12-10,2.5941371655009524,
195,2020-12-11,3.0930510133441573,
196,2020-12-12,3.0691811888278835,
197,2020-12-13,3.037010506208228,
198,2020-12-14,2.961251791686577,
199,2020-12-15,3.361723594842004,
200,2020-12-16,3.1000095497302,
201,2020-12-17,2.9501098586167447,
202,2020-12-18,2.428759075277033,
203,2020-12-19,1.2636064164995693,
204,2020-12-20,1.2367710647650527,
205,2020-12-21,1.2499045163754416,
206,2020-12-22,1.262639071659291,
207,2020-12-23,1.4040280963302867,
208,2020-12-24,1.2046540519877658,
209,2020-12-25,0.944888867599148,
210,2020-12-26,0.9111323459149652,
211,2020-12-27,1.0048509882087355,
212,2020-12-28,0.9297372325659324,
213,2020-12-29,0.9109333969921162,
214,2020-12-30,0.8394777079338885,
215,2020-12-31,0.8231698371558539,
216,2022-01-01,102.239378919685,
217,2022-01-02,104.30582882127122,
218,2022-01-03,117.82047961879115,
219,2022-01-04,111.68158781392432,
220,2022-01-05,112.26010572139336,
221,2022-01-06,105.82639526871796,
222,2022-01-07,96.07617166930024,
223,2022-01-08,72.81827199430198,
224,2022-01-09,73.88186749020383,
225,2022-01-10,91.43965952919297,
226,2022-01-11,86.97632385582936,
227,2022-01-12,108.789750908148,
228,2022-01-13,91.44246940412432,
229,2022-01-14,83.042979568375,
230,2022-01-15,76.20805613305606,
231,2022-01-16,79.6126829759887,
232,2022-01-17,84.01214820814025,
233,2022-01-18,61.09163643591914,96586172429.02931
234,2022-01-19,56.885162194633686,144573960434.0055
235,2022-01-20,65.93895305606519,84641639717.64604
236,2022-01-21,72.43131818765161,404315783102.1568
237,2022-01-22,71.77756063339295,298145941161.10846
238,2022-01-23,72.36733869950275,46764786955.81759
239,2022-01-24,72.68726299353082,221264013693.07397
240,2022-01-25,71.19546714172658,45837383253.77283
241,2022-01-26,78.37573032566094,53069826638.407074
242,2022-01-27,81.93745331407817,2561117222.224291
243,2022-01-28,80.27737583356979,1779544645.3391156
244,2022-01-29,75.69780785262078,625738474.6560297
245,2022-01-30,72.89118598798153,265383717.403951
246,2022-01-31,77.56458768932582,2577517144.353036
247,2022-02-01,81.12621850867096,256764.51583744583
248,2022-02-02,82.68563988095214,5283414282.6358795
249,2022-02-03,94.76466540951,187228204.2801821
250,2022-02-04,89.12103360218488,11055708516.497168
251,2022-02-05,79.80449904191926,11316453.83707381
252,2022-02-06,80.45588004396286,233674801.79727283
253,2022-02-07,88.27927540991841,5193435073.50235
254,2022-02-08,103.5863694267514,9405470254.45718
255,2022-02-09,86.85818470468605,17174386.79768321
256,2022-02-10,95.1175187111501,9917385569.864052
257,2022-02-11,90.04564478158515,685319995.1930954
258,2022-02-12,80.84834313873367,15700553742.63175
259,2022-02-13,84.63344376002915,2156049055.281606
260,2022-02-14,88.94169355453427,12848343339.603962
261,2022-02-15,83.8944697993415,2210317813.188563
262,2022-02-16,83.12710251530174,6121239687.055399
263,2022-02-17,76.20364485727508,25248166.5845352
264,2022-02-18,80.19153195232207,2505821047.36567
265,2022-02-19,77.38020628959055,108310733.0054934
266,2022-02-20,66.01540187678401,73.87556099551166
267,2022-02-21,72.54076008880814,108885.13049497202
268,2022-02-22,86.19837512598895,1026427401.765538
269,2022-02-23,80.30076703068166,450630524.072964
270,2022-02-24,92.75824527697662,15831076055.79494
271,2022-02-25,79.89902980122012,46597557.86439333
272,2022-02-26,65.99720687538304,1193.5867403314744
273,2022-02-27,79.65055494763166,688871433.3457911
274,2022-02-28,77.31610414657673,83224356.14181052
275,2022-03-01,85.24966680266537,152233893.32430202
276,2022-03-02,77.6247483559249,559003496.3949276
277,2022-03-03,70.03926229722283,20687649.588490255
278,2022-03-04,80.26102394068332,2187986.6092995573
279,2022-03-05,67.51897591161385,1312.4560858364607
280,2022-03-06,71.11491715576773,380369.651768556
281,2022-03-07,71.35298834732487,166.4583134945472
282,2022-03-08,75.3359207981275,79821.601471037
283,2022-03-09,77.41137457748644,1028.983509167258
284,2022-03-10,73.00943901459365,1567905075.525006
285,2022-03-11,75.4525329654471,319412321.7974895
286,2022-03-12,69.41100404971387,53134.955425219465
287,2022-03-13,70.40814015851292,137629.00095345956
288,2022-03-14,72.08246832856511,751027.6256640877
289,2022-03-15,78.81027724122329,912401446.527532
290,2022-03-16,84.18381538985533,1578603590.703228
291,2022-03-17,82.7958413179647,83257731.679461
292,2022-03-18,79.92988377473618,877098.4970195191
293,2022-03-19,80.99101988454171,540529662.008426
294,2022-03-20,72.26703606740614,678.8343034339041
295,2022-03-21,72.96080959133693,399609649.8842132
296,2022-03-22,80.89599676097046,1129.3915177893653
297,2022-03-23,79.5389195763444,41691.681244615815
298,2022-03-24,82.73510867336526,3092976712.305613
299,2022-03-25,79.13239708684588,16308240.58863464
300,2022-03-26,67.00279372963001,1811.968751616747
301,2022-03-27,71.86656406310063,5123921.500577159
302,2022-03-28,79.57269598470292,1071.9790949649432
303,2022-03-29,79.27463063713523,1142376.7957868131
304,2022-03-30,75.5261643589287,55393842.952809066
305,2022-03-31,79.39206579835,3109868068.061896
306,2022-04-01,77.13777482019897,107526454.95103832
307,2022-04-02,75.76657075066859,388820.3197284041
308,2022-04-03,77.70731152348709,307071.82616170566
309,2022-04-04,83.91850660301454,98218502.64802948
310,2022-04-05,80.042130884271,20174.544113219028
311,2022-04-06,81.91765182391238,3759797100.5046654
312,2022-04-07,83.70758881648123,2060187779.6641548
313,2022-04-08,84.82233331606457,2229139916.9649587
314,2022-04-09,73.44008353920891,157.51936938084282
315,2022-04-10,73.87173034393342,604.454180329952
316,2022-04-11,83.48948873613881,83396606.12149437
317,2022-04-12,84.15673139645709,596712317.7128651
318,2022-04-13,80.05069499148645,1970812659.2737343
319,2022-04-14,81.88637050468382,714182460.0557525
320,2022-04-15,88.22304535246846,9694110139.522743
321,2022-04-16,85.61297374240577,1270641626.1629035
322,2022-04-17,84.32656728505971,45187.92880463658
323,2022-04-18,87.7903531612609,15365128176.386642
324,2022-04-19,82.60657157412109,13817976834.765018
325,2022-04-20,85.79805276381965,9165111552.539085
326,2022-04-21,81.45633565879926,15061587976.20218
327,2022-04-22,83.3991166432445,2921768189.882055
328,2022-04-23,78.66777027207385,97596.95618508563
329,2022-04-24,78.98089188030954,123246335.8896616
330,2022-04-25,89.8415969758948,29945481104.7316
331,2022-04-26,82.98706338939213,4970849542.208056
332,2022-04-27,86.11912453359373,6894013862.033694
333,2022-04-28,87.41372678038131,9792817847.657293
334,2022-04-29,97.98540312753848,7236864070.134434
335,2022-04-30,94.09998978653904,18269644101.105686
336,2022-05-01,78.90926229101521,1916441620.3632329
337,2022-05-02,79.02181044646062,4083076119.655663
338,2022-05-03,74.52236293281054,17646059993.70276
339,2022-05-04,83.84865376256104,14351631358.899902
340,2022-05-05,89.25121142565585,28128640864.48397
341,2022-05-06,87.44585513491364,40818388809.0408
342,2022-05-07,75.69420335916696,18138553527.674145
343,2022-05-08,86.60853831359383,17357195315.950066
344,2022-05-09,104.95430039804488,219799191295.59167
345,2022-05-10,83.37210578842283,104551925016.9076
346,2022-05-11,99.11537952397424,620320231708.2123
347,2022-05-12,106.8359683794464,586521209022.0853
348,2022-05-13,100.32270430388584,37355955584.89617
349,2022-05-14,83.97981646837698,8082209271.069424
350,2022-05-15,69.60276591518473,160754784.1274443
351,2022-05-16,80.1337162211915,17769356783.04052
352,2022-05-17,70.10899127768107,7678955801.061642
353,2022-05-18,74.3186248314114,22923163758.33539
354,2022-05-19,72.0256601336407,9466181030.084198
355,2022-05-20,71.34350376356183,3326292074.6228647
356,2022-05-21,62.039398714995706,1970273024.1424737
357,2022-05-22,61.258437400718456,20306538.378235355
358,2022-05-23,68.6422237380624,929558833.2070327
359,2022-05-24,66.84169110459456,3431233730.424638
360,2022-05-25,73.8177148271905,1691918838.8388512
361,2022-05-26,76.30849478390502,21419736861.722706
362,2022-05-27,86.69313708711307,23435209481.941376
363,2022-05-28,70.41387991760526,291816593.27783245
364,2022-05-29,59.435658530541566,134.54791227852945
365,2022-05-30,69.64495023493188,11391816.125423135
366,2022-05-31,69.65256909207369,2046437140.0098035
367,2022-06-01,72.36979256805165,52740111.974979214
368,2022-06-02,65.30476120822058,79044100.94170986
369,2022-06-03,64.79345780507035,15113495513.490046
370,2022-06-04,63.28112617822984,7773076.087613507
371,2022-06-05,63.16332462203534,3048.9442395525466
372,2022-06-06,71.32708492731439,882073679.4988824
373,2022-06-07,72.49942491373808,4177829240.4319687
374,2022-06-08,69.58321986482756,245167670.68378145
375,2022-06-09,69.564541524005,8288.017094444302
376,2022-06-10,76.5467660556279,38797140806.49881
377,2022-06-11,75.20070465314159,54597591755.29314
378,2022-06-12,75.28587280842403,28127657386.841244
379,2022-06-13,95.3631031125982,561166164491.3754
380,2022-06-14,87.97809449050646,161907368849.4085
381,2022-06-15,87.03366836658952,230709048477.81024
382,2022-06-16,80.35676306575009,8037918291.494083
383,2022-06-17,70.9113720073662,42918919.5295684
384,2022-06-18,89.31461263909326,299220852828.1499
385,2022-06-19,77.2692794584964,2272610913.742413
386,2022-06-20,84.24282070270712,23094017424.42339
387,2022-06-21,78.92774952483708,9150640299.93475
388,2022-06-22,76.15251104036086,4980438651.829476
389,2022-06-23,79.95299829554197,5862381370.883137
390,2022-06-24,84.88046685635888,22391228668.866936
391,2022-06-25,74.03373804368626,16370462495.277552
392,2022-06-26,65.26736665905753,4725964911.419885
393,2022-06-27,77.30531581266423,27375754403.24345
394,2022-06-28,72.66057889344172,2459866581.9055514
395,2022-06-29,79.45838506103777,18180476271.91936
396,2022-06-30,80.9949242462886,20575561503.0102
397,2022-07-01,73.64697322467995,10706946647.481462
398,2022-07-02,62.71645908664815,12827257697.015451
399,2022-07-03,63.64614310465198,16824033974.33598
400,2022-07-04,70.99581611840364,21814080939.804157
401,2022-07-05,74.20136321929513,9292741406.466675
402,2022-07-06,71.86531040819013,4010606798.787162
403,2022-07-07,63.940018978174805,809107969.6488366
404,2022-07-08,69.57135731031998,2157902632.471933
405,2022-07-09,56.466020652118914,3650.214176712964
406,2022-07-10,53.842347611817594,35.03721034422694
407,2022-07-11,64.61965833629081,295279370.33729875
408,2022-07-12,73.17094995317943,3218368909.2433534
409,2022-07-13,73.6803883915284,43980242797.057655
410,2022-07-14,79.2013774261485,46799320652.84533
411,2022-07-15,82.41094589461126,25406537675.976105
412,2022-07-16,71.7061999253369,36638757325.44051
413,2022-07-17,72.17124186507407,1943129625.95449
414,2022-07-18,84.2087583775194,36384773452.252655
415,2022-07-19,77.34710171927385,39156013555.08487
416,2022-07-20,71.87464985994309,7677647272.73581
417,2022-07-21,78.86106471253885,13553298535.920534
418,2022-07-22,78.16132644977937,4594362542.876668
419,2022-07-23,72.91553622400434,7890551864.447776
420,2022-07-24,68.2470143045008,1016349143.2784427
421,2022-07-25,86.26843241687051,18870842344.518127
422,2022-07-26,76.8457182541799,33794110501.903465
423,2022-07-27,69.63378120901723,13264698107.937988
424,2022-07-28,74.95761885203875,12294875871.193571
425,2022-07-29,77.2724861653028,2517503310.3253727
426,2022-07-30,73.97190506735038,1872647.5357023664
427,2022-07-31,70.23665116754411,240264.82216034044
428,2022-08-01,76.75156778817475,1157793486.5628564
429,2022-08-02,65.2897301158102,115222820068.34789
430,2022-08-03,71.78407015919554,26379322630.55576
431,2022-08-04,71.13462145110421,4533435.75880653
432,2022-08-05,77.48948980393178,1702888210.189921
433,2022-08-06,68.15465174854846,393166.657979159
434,2022-08-07,71.0262960613569,53894846.020327054
435,2022-08-08,79.52475809503198,6887649158.726608
436,2022-08-09,75.15328545396109,4392347101.004598
437,2022-08-10,87.9302164302017,38612154203.181564
438,2022-08-11,88.05374682416998,1906779756.6979885
439,2022-08-12,80.21204604890669,7066743869.344429
440,2022-08-13,82.80128256728048,15505315511.69934
441,2022-08-14,70.93852364178663,138178794.86570695
442,2022-08-15,82.30102801747063,5865777696.6223755
443,2022-08-16,71.07574023000504,487842802.2289912
444,2022-08-17,81.48294972422566,15308961654.162222
445,2022-08-18,74.88889185153597,2884707933.14678
446,2022-08-19,83.70229908137063,11285744116.639347
447,2022-08-20,73.54872918713353,730801483.0988905
448,2022-08-21,67.6175042902679,13996366208.791414
449,2022-08-22,76.06428571428499,3287393368.0702505
450,2022-08-23,77.9587076438147,1480647144.9653842
451,2022-08-24,76.64168612054316,828211014.6761473
452,2022-08-25,78.20240858218506,1673271.7594512445
453,2022-08-26,86.763064921851,39746668976.56366
454,2022-08-27,74.41751858074406,618925790.5398843
455,2022-08-28,72.35052312617894,29627949.690183297
456,2022-08-29,78.19372574385481,3370699268.4557247
457,2022-08-30,100.01353183795698,50501759861.312645
458,2022-08-31,78.66883281289523,19702349165.863243
459,2022-09-01,78.58504495285446,922535331.8186848
460,2022-09-02,64.29474526540368,723305904.0703233
461,2022-09-03,60.110412147505336,298.1360809833714
462,2022-09-04,55.21777543034116,268004.39315295254
463,2022-09-05,65.00149185495279,255814.3426694584
464,2022-09-06,66.78553271842557,6236998421.205148
465,2022-09-07,73.65281978080425,2496836050.946596
466,2022-09-08,63.840745710725706,305.1818508578555
467,2022-09-09,70.1162239318723,9211963.628126975
468,2022-09-10,59.25364030858246,16223.896046287344
469,2022-09-11,58.72583611635456,13791.133076811426
470,2022-09-12,66.56060349211721,1120345.2914537597
471,2022-09-13,67.41894519528584,12637039612.957336
472,2022-09-14,62.770122652357045,1392519258.6410315
473,2022-09-15,71.67945002036038,16249590320.603155
474,2022-09-16,67.1233706000098,2540807486.2259016
475,2022-09-17,53.65260647523648,40.44088456349946
476,2022-09-18,61.57534809514596,487549181.23740816
477,2022-09-19,63.33179237826068,247717300.1398822
478,2022-09-20,64.46686814139606,475712415.5244077
479,2022-09-21,72.25849251673857,13779603436.683064
480,2022-09-22,66.19284184176956,5914.5807398849565
481,2022-09-23,67.18278812035112,524798020.368688
482,2022-09-24,56.72329323090276,3341.0813644489544
483,2022-09-25,56.01209443800692,99.70751255310888
484,2022-09-26,67.47043293323823,12127801.888821056
485,2022-09-27,75.43165969316645,3178084990.4786434
486,2022-09-28,72.68292682926845,17237925853.51904
487,2022-09-29,69.60247845870836,1084167964.5489657
488,2022-09-30,72.67613484240015,1082047116.4840007
489,2022-10-01,60.11566259274371,96.6340672797561
490,2022-10-02,64.78326959617151,294.28544628038884
491,2022-10-03,72.02943239256017,61.63982200295112
492,2022-10-04,64.95224524009046,898.5626152556475
493,2022-10-05,66.35880672187528,77127293.40086806
494,2022-10-06,64.85101270993016,4871695149.200212
495,2022-10-07,67.78474424459581,132965912.23082072
496,2022-10-08,64.23617067674606,20.81616631533052
497,2022-10-09,62.16911764705902,4757140886.591307
498,2022-10-10,70.64563013037181,638385130.8030167
499,2022-10-11,70.98334056608371,58448308.1964659
500,2022-10-12,65.03257564789337,19396580479.028763
501,2022-10-13,73.40126374686452,132304029800.09456
502,2022-10-14,70.65898046457272,158784288558.76196
503,2022-10-15,58.82978516810299,123923542566.40208
504,2022-10-16,67.88874767816985,54984577857.56944
505,2022-10-17,69.18092724295528,49666731720.88298
506,2022-10-18,63.43801925025305,72761793922.06566
507,2022-10-19,57.54496456732216,116588874038.9862
508,2022-10-20,51.92225485598604,111074685172.65494
509,2022-10-21,57.05949561778257,97393277811.02536
510,2022-10-22,54.736595498019135,63430172979.991165
511,2022-10-23,53.62565374978696,57961029789.17665
512,2022-10-24,55.69920035321768,78995728761.57988
513,2022-10-25,62.23610085192275,170285676817.70764
514,2022-10-26,64.47694275182396,92980951050.45158
515,2022-10-27,65.73750726321913,60270162608.0835
516,2022-10-28,63.32925647856658,34885394277.78659
517,2022-10-29,59.93767174922775,23742746387.35242
518,2022-10-30,62.47781603301341,2312981147.2677383
519,2022-10-31,67.00054789062115,29028000392.07584
520,2022-11-01,63.15367184835045,25637928048.3858
521,2022-11-02,65.98523994302265,91353248497.88297
522,2022-11-03,60.788013916793055,56261897305.07745
523,2022-11-04,63.78125910813129,293866898821.9998
524,2022-11-05,61.83987421996858,118186554720.36543
525,2022-11-06,59.63439073150731,86089353273.98189
526,2022-11-07,66.93976022254543,116267918873.40436
527,2022-11-08,67.78104773217652,642243336689.0513
528,2022-11-09,89.40801324181018,205021518513.9712
529,2022-11-10,89.19464169655532,137861992513.85266
530,2022-11-11,85.0035122152779,98064014825.2071
531,2022-11-12,74.69173630454931,33884678598.10037
532,2022-11-13,67.99951237352121,9516900342.039005
533,2022-11-14,73.05739201460666,43148002784.40775
534,2022-11-15,79.12627414814143,18113325593.8076
535,2022-11-16,76.36161876718681,16023212839.808306
536,2022-11-17,68.47662302965536,29823108598.200203
537,2022-11-18,68.78945035461047,3914938264.81688
538,2022-11-19,63.94838024941501,2807861436.722091
539,2022-11-20,66.23433249067155,963439101.5860976
540,2022-11-21,75.19807809268907,12788574346.081392
541,2022-11-22,68.3291948014237,93999792779.79184
542,2022-11-23,74.34280548293286,15123778958.5513
543,2022-11-24,74.70125449771437,16721460871.660686
544,2022-11-25,74.998985997103,7704681697.480598
545,2022-11-26,66.40721960642314,4252337048.082384
546,2022-11-27,67.91476445475386,2603602126.8842654
547,2022-11-28,72.090555393444,43207628660.192566
548,2022-11-29,73.40831575027904,2678982954.1381907
549,2022-11-30,76.79102712557616,21977392897.400223
550,2022-12-01,76.11250646376647,10210485939.665812
551,2022-12-02,79.3855508579951,23308828469.625065
552,2022-12-03,78.34240504744508,12363559758.899426
553,2022-12-04,75.13652906570913,1280332916.131101
554,2022-12-05,73.35987347048851,4078276132.5514255
555,2022-12-06,77.01509516517042,5220646486.00842
556,2022-12-07,76.8913815205602,20985037192.43985
557,2022-12-08,82.07869434446006,20766527340.728767
558,2022-12-09,77.25344217151846,46301427828.10328
559,2022-12-10,72.63415471374279,16350118475.34698
560,2022-12-11,72.0137569279493,10948897562.198055
561,2022-12-12,74.93005080109482,24130463180.134804
562,2022-12-13,80.21035429141685,65602198946.68169
563,2022-12-14,83.75807871243654,46624690771.462105
564,2022-12-15,75.84206748025856,64063307104.847855
565,2022-12-16,78.77194112946883,127192365740.81316
566,2022-12-17,79.69570630081239,33644312906.0319
567,2022-12-18,74.03067225848073,33652107650.976955
568,2022-12-19,78.28917934543904,86405448989.59795
569,2022-12-20,79.19659537542739,64938466800.48539
570,2022-12-21,75.87814379275964,41371043636.839874
571,2022-12-22,74.4916270621315,41082441748.96337
572,2022-12-23,70.82125495475321,42444544177.4113
573,2022-12-24,70.8680510544946,33008512171.16154
574,2022-12-25,67.79348534201985,18429284167.560577
575,2022-12-26,68.8599114608958,16540356523.600082
576,2022-12-27,70.48639746555371,20153013684.85175
577,2022-12-28,72.26950548087902,18960054654.658974
578,2022-12-29,75.63760881325854,24762449829.81457
579,2022-12-30,74.58271400375197,20856943655.403748
580,2022-12-31,73.30906835380186,20837750156.21318
581,2023-01-01,64.59752475247504,12406450453.614107
582,2023-01-02,68.78272939076993,16814285900.629526
583,2023-01-03,75.46368521407506,19211789726.1722
584,2023-01-04,78.79936338171568,39609252634.87851
585,2023-01-05,77.35931435963828,36801531879.16295
586,2023-01-06,83.29266353630952,39648589429.03088
587,2023-01-07,73.55743344301501,26808196472.300365
588,2023-01-08,77.27516512876322,24646518627.35377
589,2023-01-09,83.6336184947549,42619884022.50067
590,2023-01-10,74.05249343832058,30587116503.748367
591,2023-01-11,74.24855756463859,32597336943.157536
592,2023-01-12,76.03991050808298,37087090712.42433
593,2023-01-13,71.76158940397323,23014431814.14241
594,2023-01-14,74.79083032490993,84119497279.19888
595,2023-01-15,69.50559289486277,19921280242.372498
596,2023-01-16,74.26926062487891,33609950332.36664
597,2023-01-17,74.9796754020248,26065298789.40492
598,2023-01-18,79.57756489493246,64685829615.18079
599,2023-01-19,79.67725620758982,32508712924.096077
600,2023-01-20,78.99626723546963,32297032822.90525
601,2023-01-21,74.23154446963903,32847384588.929768
602,2023-01-22,74.38446509530782,29821221467.00912
603,2023-01-23,74.01104312789197,37326487636.02747
604,2023-01-24,75.68568409931285,35694139028.398384
605,2023-01-25,74.59468906379682,36691510110.44717
606,2023-01-26,77.88698777493694,58403351155.09718
607,2023-01-27,84.05944595097628,60438486638.84578
608,2023-01-28,77.94237762237769,37551265482.785934
609,2023-01-29,77.49551371161385,43907171105.30753
610,2023-01-30,81.19483933539226,61292246151.38816
611,2023-01-31,78.53417479152577,62954535111.28541
612,2023-02-01,81.93145518515733,82530928442.1096
613,2023-02-02,80.33057683010645,157294707664.79837
614,2023-02-03,77.19820285065073,130190802249.36462
615,2023-02-04,74.92521690169652,92144548815.48828
616,2023-02-05,72.30395043395882,86757700789.10107
